expected_filename,dominant_emotion,Adjusted_Arousal,Adjusted_Valence
s14_anger_4_sequential.mp4,anger,0.8,-0.6
s32_anger_4_sequential.mp4,anger,0.8,-0.6
s30_anger_3_sequential.mp4,anger,0.8,-0.6
s13_anger_2_sequential.mp4,anger,0.8,-0.6
s32_anger_3_sequential.mp4,anger,0.8,-0.6
s38_anger_3_sequential.mp4,anger,0.8,-0.6
s35_anger_1_sequential.mp4,anger,0.8,-0.6
s2_anger_5_sequential.mp4,anger,0.8,-0.6
s15_anger_1_sequential.mp4,anger,0.8,-0.6
s23_anger_3_sequential.mp4,anger,0.8,-0.6
s16_anger_5_sequential.mp4,anger,0.8,-0.6
s41_anger_1_sequential.mp4,anger,0.8,-0.6
s38_anger_4_sequential.mp4,anger,0.8,-0.6
s39_anger_3_sequential.mp4,anger,0.8,-0.6
s5_anger_4_sequential.mp4,anger,0.8,-0.6
s36_anger_3_sequential.mp4,anger,0.8,-0.6
s28_anger_2_sequential.mp4,anger,0.8,-0.6
s39_anger_1_sequential.mp4,anger,0.8,-0.6
s7_anger_2_sequential.mp4,anger,0.8,-0.6
s40_anger_1_sequential.mp4,anger,0.8,-0.6
s37_anger_5_sequential.mp4,anger,0.8,-0.6
s39_anger_4_sequential.mp4,anger,0.8,-0.6
s22_anger_2_sequential.mp4,anger,0.8,-0.6
s44_anger_4_sequential.mp4,anger,0.8,-0.6
s25_anger_1_sequential.mp4,anger,0.8,-0.6
s7_anger_5_sequential.mp4,anger,0.8,-0.6
s3_anger_5_sequential.mp4,anger,0.8,-0.6
s16_anger_3_sequential.mp4,anger,0.8,-0.6
s30_anger_1_sequential.mp4,anger,0.8,-0.6
s39_anger_5_sequential.mp4,anger,0.8,-0.6
s28_anger_4_sequential.mp4,anger,0.8,-0.6
s24_anger_4_sequential.mp4,anger,0.8,-0.6
s10_anger_4_sequential.mp4,anger,0.8,-0.6
s21_anger_1_sequential.mp4,anger,0.8,-0.6
s38_anger_2_sequential.mp4,anger,0.8,-0.6
s8_anger_5_sequential.mp4,anger,0.8,-0.6
s43_anger_5_sequential.mp4,anger,0.8,-0.6
s10_anger_1_sequential.mp4,anger,0.8,-0.6
s44_anger_2_sequential.mp4,anger,0.8,-0.6
s21_anger_2_sequential.mp4,anger,0.8,-0.6
s42_anger_5_sequential.mp4,anger,0.8,-0.6
s37_anger_4_sequential.mp4,anger,0.8,-0.6
s13_anger_1_sequential.mp4,anger,0.8,-0.6
s29_anger_5_sequential.mp4,anger,0.8,-0.6
s43_anger_4_sequential.mp4,anger,0.8,-0.6
s25_anger_2_sequential.mp4,anger,0.8,-0.6
s3_anger_3_sequential.mp4,anger,0.8,-0.6
s29_anger_1_sequential.mp4,anger,0.8,-0.6
s31_anger_3_sequential.mp4,anger,0.8,-0.6
s5_anger_5_sequential.mp4,anger,0.8,-0.6
s32_anger_1_sequential.mp4,anger,0.8,-0.6
s36_anger_5_sequential.mp4,anger,0.8,-0.6
s12_anger_1_sequential.mp4,anger,0.8,-0.6
s3_anger_2_sequential.mp4,anger,0.8,-0.6
s36_anger_2_sequential.mp4,anger,0.8,-0.6
s31_anger_4_sequential.mp4,anger,0.8,-0.6
s27_anger_1_sequential.mp4,anger,0.8,-0.6
s22_anger_4_sequential.mp4,anger,0.8,-0.6
s25_anger_3_sequential.mp4,anger,0.8,-0.6
s8_anger_4_sequential.mp4,anger,0.8,-0.6
s35_anger_2_sequential.mp4,anger,0.8,-0.6
s9_anger_2_sequential.mp4,anger,0.8,-0.6
s36_anger_4_sequential.mp4,anger,0.8,-0.6
s40_anger_5_sequential.mp4,anger,0.8,-0.6
s33_anger_3_sequential.mp4,anger,0.8,-0.6
s38_anger_5_sequential.mp4,anger,0.8,-0.6
s21_disgust_2_sequential.mp4,disgust,0.6,-0.6
s40_disgust_3_sequential.mp4,disgust,0.6,-0.6
s18_disgust_4_sequential.mp4,disgust,0.6,-0.6
s23_disgust_3_sequential.mp4,disgust,0.6,-0.6
s23_disgust_4_sequential.mp4,disgust,0.6,-0.6
s26_disgust_2_sequential.mp4,disgust,0.6,-0.6
s33_disgust_3_sequential.mp4,disgust,0.6,-0.6
s4_disgust_3_sequential.mp4,disgust,0.6,-0.6
s34_disgust_3_sequential.mp4,disgust,0.6,-0.6
s4_disgust_5_sequential.mp4,disgust,0.6,-0.6
s15_disgust_4_sequential.mp4,disgust,0.6,-0.6
s36_disgust_2_sequential.mp4,disgust,0.6,-0.6
s7_disgust_4_sequential.mp4,disgust,0.6,-0.6
s33_disgust_4_sequential.mp4,disgust,0.6,-0.6
s28_disgust_2_sequential.mp4,disgust,0.6,-0.6
s12_disgust_5_sequential.mp4,disgust,0.6,-0.6
s40_disgust_1_sequential.mp4,disgust,0.6,-0.6
s31_disgust_2_sequential.mp4,disgust,0.6,-0.6
s36_disgust_1_sequential.mp4,disgust,0.6,-0.6
s16_disgust_3_sequential.mp4,disgust,0.6,-0.6
s12_disgust_4_sequential.mp4,disgust,0.6,-0.6
s20_disgust_3_sequential.mp4,disgust,0.6,-0.6
s43_disgust_5_sequential.mp4,disgust,0.6,-0.6
s8_disgust_2_sequential.mp4,disgust,0.6,-0.6
s15_disgust_5_sequential.mp4,disgust,0.6,-0.6
s30_disgust_4_sequential.mp4,disgust,0.6,-0.6
s14_disgust_2_sequential.mp4,disgust,0.6,-0.6
s4_disgust_4_sequential.mp4,disgust,0.6,-0.6
s14_disgust_5_sequential.mp4,disgust,0.6,-0.6
s16_disgust_4_sequential.mp4,disgust,0.6,-0.6
s5_disgust_2_sequential.mp4,disgust,0.6,-0.6
s44_disgust_1_sequential.mp4,disgust,0.6,-0.6
s25_disgust_2_sequential.mp4,disgust,0.6,-0.6
s30_disgust_1_sequential.mp4,disgust,0.6,-0.6
s36_disgust_4_sequential.mp4,disgust,0.6,-0.6
s31_disgust_5_sequential.mp4,disgust,0.6,-0.6
s24_disgust_4_sequential.mp4,disgust,0.6,-0.6
s37_disgust_5_sequential.mp4,disgust,0.6,-0.6
s23_disgust_1_sequential.mp4,disgust,0.6,-0.6
s39_disgust_2_sequential.mp4,disgust,0.6,-0.6
s8_disgust_5_sequential.mp4,disgust,0.6,-0.6
s20_disgust_2_sequential.mp4,disgust,0.6,-0.6
s35_disgust_4_sequential.mp4,disgust,0.6,-0.6
s9_disgust_4_sequential.mp4,disgust,0.6,-0.6
s42_disgust_2_sequential.mp4,disgust,0.6,-0.6
s10_disgust_2_sequential.mp4,disgust,0.6,-0.6
s2_disgust_4_sequential.mp4,disgust,0.6,-0.6
s13_disgust_3_sequential.mp4,disgust,0.6,-0.6
s19_disgust_5_sequential.mp4,disgust,0.6,-0.6
s24_disgust_5_sequential.mp4,disgust,0.6,-0.6
s2_disgust_2_sequential.mp4,disgust,0.6,-0.6
s23_disgust_5_sequential.mp4,disgust,0.6,-0.6
s25_disgust_5_sequential.mp4,disgust,0.6,-0.6
s3_disgust_1_sequential.mp4,disgust,0.6,-0.6
s5_disgust_5_sequential.mp4,disgust,0.6,-0.6
s27_disgust_1_sequential.mp4,disgust,0.6,-0.6
s30_disgust_2_sequential.mp4,disgust,0.6,-0.6
s12_disgust_3_sequential.mp4,disgust,0.6,-0.6
s12_disgust_1_sequential.mp4,disgust,0.6,-0.6
s16_disgust_1_sequential.mp4,disgust,0.6,-0.6
s24_disgust_2_sequential.mp4,disgust,0.6,-0.6
s4_disgust_2_sequential.mp4,disgust,0.6,-0.6
s10_disgust_5_sequential.mp4,disgust,0.6,-0.6
s20_disgust_4_sequential.mp4,disgust,0.6,-0.6
s41_disgust_4_sequential.mp4,disgust,0.6,-0.6
s32_disgust_3_sequential.mp4,disgust,0.6,-0.6
s12_disgust_2_sequential.mp4,disgust,0.6,-0.6
s5_disgust_1_sequential.mp4,disgust,0.6,-0.6
s35_disgust_5_sequential.mp4,disgust,0.6,-0.6
s1_disgust_4_sequential.mp4,disgust,0.6,-0.6
s31_disgust_4_sequential.mp4,disgust,0.6,-0.6
s22_disgust_3_sequential.mp4,disgust,0.6,-0.6
s9_disgust_3_sequential.mp4,disgust,0.6,-0.6
s29_disgust_3_sequential.mp4,disgust,0.6,-0.6
s32_disgust_5_sequential.mp4,disgust,0.6,-0.6
s34_disgust_4_sequential.mp4,disgust,0.6,-0.6
s26_disgust_1_sequential.mp4,disgust,0.6,-0.6
s30_disgust_5_sequential.mp4,disgust,0.6,-0.6
s35_disgust_2_sequential.mp4,disgust,0.6,-0.6
s42_disgust_1_sequential.mp4,disgust,0.6,-0.6
s3_disgust_2_sequential.mp4,disgust,0.6,-0.6
s26_disgust_4_sequential.mp4,disgust,0.6,-0.6
s5_disgust_3_sequential.mp4,disgust,0.6,-0.6
s2_disgust_1_sequential.mp4,disgust,0.6,-0.6
s3_disgust_4_sequential.mp4,disgust,0.6,-0.6
s27_disgust_3_sequential.mp4,disgust,0.6,-0.6
s18_disgust_2_sequential.mp4,disgust,0.6,-0.6
s7_disgust_2_sequential.mp4,disgust,0.6,-0.6
s15_disgust_3_sequential.mp4,disgust,0.6,-0.6
s26_disgust_3_sequential.mp4,disgust,0.6,-0.6
s9_disgust_5_sequential.mp4,disgust,0.6,-0.6
s3_disgust_5_sequential.mp4,disgust,0.6,-0.6
s31_disgust_1_sequential.mp4,disgust,0.6,-0.6
s34_disgust_2_sequential.mp4,disgust,0.6,-0.6
s34_disgust_5_sequential.mp4,disgust,0.6,-0.6
s18_disgust_5_sequential.mp4,disgust,0.6,-0.6
s38_disgust_2_sequential.mp4,disgust,0.6,-0.6
s29_disgust_4_sequential.mp4,disgust,0.6,-0.6
s7_disgust_5_sequential.mp4,disgust,0.6,-0.6
s33_disgust_5_sequential.mp4,disgust,0.6,-0.6
s40_disgust_5_sequential.mp4,disgust,0.6,-0.6
s24_disgust_3_sequential.mp4,disgust,0.6,-0.6
s26_disgust_5_sequential.mp4,disgust,0.6,-0.6
s22_disgust_1_sequential.mp4,disgust,0.6,-0.6
s44_disgust_5_sequential.mp4,disgust,0.6,-0.6
s1_disgust_3_sequential.mp4,disgust,0.6,-0.6
s8_disgust_1_sequential.mp4,disgust,0.6,-0.6
s2_disgust_5_sequential.mp4,disgust,0.6,-0.6
s28_disgust_4_sequential.mp4,disgust,0.6,-0.6
s24_disgust_1_sequential.mp4,disgust,0.6,-0.6
s34_disgust_1_sequential.mp4,disgust,0.6,-0.6
s22_disgust_4_sequential.mp4,disgust,0.6,-0.6
s14_disgust_3_sequential.mp4,disgust,0.6,-0.6
s10_disgust_3_sequential.mp4,disgust,0.6,-0.6
s35_disgust_1_sequential.mp4,disgust,0.6,-0.6
s13_disgust_1_sequential.mp4,disgust,0.6,-0.6
s19_disgust_3_sequential.mp4,disgust,0.6,-0.6
s7_disgust_1_sequential.mp4,disgust,0.6,-0.6
s32_disgust_4_sequential.mp4,disgust,0.6,-0.6
s38_disgust_3_sequential.mp4,disgust,0.6,-0.6
s17_disgust_4_sequential.mp4,disgust,0.6,-0.6
s42_disgust_3_sequential.mp4,disgust,0.6,-0.6
s37_disgust_2_sequential.mp4,disgust,0.6,-0.6
s19_disgust_1_sequential.mp4,disgust,0.6,-0.6
s40_fear_5_sequential.mp4,fear,0.9,-0.6
s30_fear_1_sequential.mp4,fear,0.9,-0.6
s25_fear_2_sequential.mp4,fear,0.9,-0.6
s8_fear_4_sequential.mp4,fear,0.9,-0.6
s5_fear_4_sequential.mp4,fear,0.9,-0.6
s24_fear_4_sequential.mp4,fear,0.9,-0.6
s31_fear_3_sequential.mp4,fear,0.9,-0.6
s9_fear_3_sequential.mp4,fear,0.9,-0.6
s31_fear_5_sequential.mp4,fear,0.9,-0.6
s23_fear_4_sequential.mp4,fear,0.9,-0.6
s26_fear_3_sequential.mp4,fear,0.9,-0.6
s39_fear_5_sequential.mp4,fear,0.9,-0.6
s14_fear_4_sequential.mp4,fear,0.9,-0.6
s15_fear_3_sequential.mp4,fear,0.9,-0.6
s17_fear_2_sequential.mp4,fear,0.9,-0.6
s33_fear_1_sequential.mp4,fear,0.9,-0.6
s41_fear_2_sequential.mp4,fear,0.9,-0.6
s16_fear_2_sequential.mp4,fear,0.9,-0.6
s28_fear_2_sequential.mp4,fear,0.9,-0.6
s28_fear_5_sequential.mp4,fear,0.9,-0.6
s23_fear_2_sequential.mp4,fear,0.9,-0.6
s21_fear_2_sequential.mp4,fear,0.9,-0.6
s27_fear_3_sequential.mp4,fear,0.9,-0.6
s36_fear_1_sequential.mp4,fear,0.9,-0.6
s35_fear_4_sequential.mp4,fear,0.9,-0.6
s44_fear_5_sequential.mp4,fear,0.9,-0.6
s16_fear_1_sequential.mp4,fear,0.9,-0.6
s5_fear_2_sequential.mp4,fear,0.9,-0.6
s8_fear_2_sequential.mp4,fear,0.9,-0.6
s2_fear_5_sequential.mp4,fear,0.9,-0.6
s33_fear_4_sequential.mp4,fear,0.9,-0.6
s44_fear_4_sequential.mp4,fear,0.9,-0.6
s4_fear_3_sequential.mp4,fear,0.9,-0.6
s23_fear_3_sequential.mp4,fear,0.9,-0.6
s5_fear_3_sequential.mp4,fear,0.9,-0.6
s20_fear_2_sequential.mp4,fear,0.9,-0.6
s24_fear_5_sequential.mp4,fear,0.9,-0.6
s1_fear_1_sequential.mp4,fear,0.9,-0.6
s32_fear_3_sequential.mp4,fear,0.9,-0.6
s14_fear_5_sequential.mp4,fear,0.9,-0.6
s19_fear_5_sequential.mp4,fear,0.9,-0.6
s19_fear_3_sequential.mp4,fear,0.9,-0.6
s33_fear_5_sequential.mp4,fear,0.9,-0.6
s15_fear_4_sequential.mp4,fear,0.9,-0.6
s30_fear_3_sequential.mp4,fear,0.9,-0.6
s9_fear_4_sequential.mp4,fear,0.9,-0.6
s19_fear_1_sequential.mp4,fear,0.9,-0.6
s29_fear_3_sequential.mp4,fear,0.9,-0.6
s18_fear_1_sequential.mp4,fear,0.9,-0.6
s40_fear_2_sequential.mp4,fear,0.9,-0.6
s27_fear_4_sequential.mp4,fear,0.9,-0.6
s15_fear_2_sequential.mp4,fear,0.9,-0.6
s37_fear_5_sequential.mp4,fear,0.9,-0.6
s3_fear_4_sequential.mp4,fear,0.9,-0.6
s19_fear_4_sequential.mp4,fear,0.9,-0.6
s13_fear_5_sequential.mp4,fear,0.9,-0.6
s37_fear_1_sequential.mp4,fear,0.9,-0.6
s38_fear_2_sequential.mp4,fear,0.9,-0.6
s43_fear_2_sequential.mp4,fear,0.9,-0.6
s1_fear_5_sequential.mp4,fear,0.9,-0.6
s20_fear_4_sequential.mp4,fear,0.9,-0.6
s29_fear_4_sequential.mp4,fear,0.9,-0.6
s13_fear_3_sequential.mp4,fear,0.9,-0.6
s24_fear_3_sequential.mp4,fear,0.9,-0.6
s24_fear_1_sequential.mp4,fear,0.9,-0.6
s37_fear_4_sequential.mp4,fear,0.9,-0.6
s28_fear_1_sequential.mp4,fear,0.9,-0.6
s43_fear_4_sequential.mp4,fear,0.9,-0.6
s43_fear_3_sequential.mp4,fear,0.9,-0.6
s38_fear_4_sequential.mp4,fear,0.9,-0.6
s36_fear_2_sequential.mp4,fear,0.9,-0.6
s7_fear_5_sequential.mp4,fear,0.9,-0.6
s10_fear_2_sequential.mp4,fear,0.9,-0.6
s42_fear_4_sequential.mp4,fear,0.9,-0.6
s30_fear_4_sequential.mp4,fear,0.9,-0.6
s18_fear_3_sequential.mp4,fear,0.9,-0.6
s34_fear_2_sequential.mp4,fear,0.9,-0.6
s7_fear_2_sequential.mp4,fear,0.9,-0.6
s10_fear_4_sequential.mp4,fear,0.9,-0.6
s25_fear_3_sequential.mp4,fear,0.9,-0.6
s35_fear_1_sequential.mp4,fear,0.9,-0.6
s3_fear_1_sequential.mp4,fear,0.9,-0.6
s44_fear_2_sequential.mp4,fear,0.9,-0.6
s13_fear_4_sequential.mp4,fear,0.9,-0.6
s32_fear_2_sequential.mp4,fear,0.9,-0.6
s12_fear_3_sequential.mp4,fear,0.9,-0.6
s19_fear_2_sequential.mp4,fear,0.9,-0.6
s30_fear_2_sequential.mp4,fear,0.9,-0.6
s4_fear_5_sequential.mp4,fear,0.9,-0.6
s33_fear_3_sequential.mp4,fear,0.9,-0.6
s26_fear_4_sequential.mp4,fear,0.9,-0.6
s42_fear_5_sequential.mp4,fear,0.9,-0.6
s1_fear_4_sequential.mp4,fear,0.9,-0.6
s18_fear_2_sequential.mp4,fear,0.9,-0.6
s21_fear_1_sequential.mp4,fear,0.9,-0.6
s25_fear_5_sequential.mp4,fear,0.9,-0.6
s21_fear_5_sequential.mp4,fear,0.9,-0.6
s29_fear_5_sequential.mp4,fear,0.9,-0.6
s26_fear_2_sequential.mp4,fear,0.9,-0.6
s41_fear_1_sequential.mp4,fear,0.9,-0.6
s37_fear_2_sequential.mp4,fear,0.9,-0.6
s20_fear_3_sequential.mp4,fear,0.9,-0.6
s3_fear_3_sequential.mp4,fear,0.9,-0.6
s43_fear_5_sequential.mp4,fear,0.9,-0.6
s41_fear_5_sequential.mp4,fear,0.9,-0.6
s23_fear_5_sequential.mp4,fear,0.9,-0.6
s34_fear_5_sequential.mp4,fear,0.9,-0.6
s12_fear_4_sequential.mp4,fear,0.9,-0.6
s38_fear_1_sequential.mp4,fear,0.9,-0.6
s26_fear_1_sequential.mp4,fear,0.9,-0.6
s31_fear_2_sequential.mp4,fear,0.9,-0.6
s39_fear_4_sequential.mp4,fear,0.9,-0.6
s20_fear_5_sequential.mp4,fear,0.9,-0.6
s3_fear_5_sequential.mp4,fear,0.9,-0.6
s22_fear_3_sequential.mp4,fear,0.9,-0.6
s23_fear_1_sequential.mp4,fear,0.9,-0.6
s30_fear_5_sequential.mp4,fear,0.9,-0.6
s32_fear_4_sequential.mp4,fear,0.9,-0.6
s22_fear_2_sequential.mp4,fear,0.9,-0.6
s10_fear_1_sequential.mp4,fear,0.9,-0.6
s6_fear_sequential.mp4,fear,0.9,-0.6
s34_fear_3_sequential.mp4,fear,0.9,-0.6
s35_fear_5_sequential.mp4,fear,0.9,-0.6
s30_happiness_4_sequential.mp4,happiness,0.7,0.8
s31_happiness_4_sequential.mp4,happiness,0.7,0.8
s42_happiness_3_sequential.mp4,happiness,0.7,0.8
s7_happiness_4_sequential.mp4,happiness,0.7,0.8
s15_happiness_4_sequential.mp4,happiness,0.7,0.8
s7_happiness_1_sequential.mp4,happiness,0.7,0.8
s33_happiness_2_sequential.mp4,happiness,0.7,0.8
s16_happiness_5_sequential.mp4,happiness,0.7,0.8
s39_happiness_3_sequential.mp4,happiness,0.7,0.8
s29_happiness_3_sequential.mp4,happiness,0.7,0.8
s43_happiness_1_sequential.mp4,happiness,0.7,0.8
s12_happiness_4_sequential.mp4,happiness,0.7,0.8
s34_happiness_2_sequential.mp4,happiness,0.7,0.8
s32_happiness_5_sequential.mp4,happiness,0.7,0.8
s37_happiness_4_sequential.mp4,happiness,0.7,0.8
s34_happiness_3_sequential.mp4,happiness,0.7,0.8
s41_happiness_1_sequential.mp4,happiness,0.7,0.8
s5_happiness_1_sequential.mp4,happiness,0.7,0.8
s44_happiness_2_sequential.mp4,happiness,0.7,0.8
s8_happiness_1_sequential.mp4,happiness,0.7,0.8
s13_happiness_3_sequential.mp4,happiness,0.7,0.8
s20_happiness_1_sequential.mp4,happiness,0.7,0.8
s13_happiness_4_sequential.mp4,happiness,0.7,0.8
s17_happiness_5_sequential.mp4,happiness,0.7,0.8
s38_happiness_3_sequential.mp4,happiness,0.7,0.8
s44_happiness_5_sequential.mp4,happiness,0.7,0.8
s33_happiness_1_sequential.mp4,happiness,0.7,0.8
s38_happiness_1_sequential.mp4,happiness,0.7,0.8
s29_happiness_5_sequential.mp4,happiness,0.7,0.8
s30_happiness_2_sequential.mp4,happiness,0.7,0.8
s15_happiness_3_sequential.mp4,happiness,0.7,0.8
s42_happiness_5_sequential.mp4,happiness,0.7,0.8
s21_happiness_1_sequential.mp4,happiness,0.7,0.8
s44_happiness_4_sequential.mp4,happiness,0.7,0.8
s14_happiness_3_sequential.mp4,happiness,0.7,0.8
s12_happiness_1_sequential.mp4,happiness,0.7,0.8
s36_happiness_3_sequential.mp4,happiness,0.7,0.8
s35_happiness_5_sequential.mp4,happiness,0.7,0.8
s31_happiness_5_sequential.mp4,happiness,0.7,0.8
s43_happiness_2_sequential.mp4,happiness,0.7,0.8
s28_happiness_3_sequential.mp4,happiness,0.7,0.8
s25_happiness_1_sequential.mp4,happiness,0.7,0.8
s33_happiness_4_sequential.mp4,happiness,0.7,0.8
s5_happiness_3_sequential.mp4,happiness,0.7,0.8
s1_happiness_4_sequential.mp4,happiness,0.7,0.8
s19_happiness_5_sequential.mp4,happiness,0.7,0.8
s29_happiness_2_sequential.mp4,happiness,0.7,0.8
s2_happiness_1_sequential.mp4,happiness,0.7,0.8
s27_happiness_5_sequential.mp4,happiness,0.7,0.8
s24_happiness_5_sequential.mp4,happiness,0.7,0.8
s18_happiness_1_sequential.mp4,happiness,0.7,0.8
s38_happiness_2_sequential.mp4,happiness,0.7,0.8
s38_happiness_4_sequential.mp4,happiness,0.7,0.8
s44_happiness_1_sequential.mp4,happiness,0.7,0.8
s1_happiness_1_sequential.mp4,happiness,0.7,0.8
s5_happiness_4_sequential.mp4,happiness,0.7,0.8
s2_happiness_4_sequential.mp4,happiness,0.7,0.8
s32_happiness_4_sequential.mp4,happiness,0.7,0.8
s44_happiness_3_sequential.mp4,happiness,0.7,0.8
s19_happiness_3_sequential.mp4,happiness,0.7,0.8
s8_happiness_5_sequential.mp4,happiness,0.7,0.8
s17_happiness_2_sequential.mp4,happiness,0.7,0.8
s10_happiness_3_sequential.mp4,happiness,0.7,0.8
s32_happiness_1_sequential.mp4,happiness,0.7,0.8
s24_happiness_4_sequential.mp4,happiness,0.7,0.8
s20_happiness_3_sequential.mp4,happiness,0.7,0.8
s24_happiness_3_sequential.mp4,happiness,0.7,0.8
s9_happiness_4_sequential.mp4,happiness,0.7,0.8
s35_happiness_2_sequential.mp4,happiness,0.7,0.8
s37_happiness_1_sequential.mp4,happiness,0.7,0.8
s4_happiness_5_sequential.mp4,happiness,0.7,0.8
s10_happiness_2_sequential.mp4,happiness,0.7,0.8
s30_happiness_1_sequential.mp4,happiness,0.7,0.8
s41_happiness_2_sequential.mp4,happiness,0.7,0.8
s16_happiness_1_sequential.mp4,happiness,0.7,0.8
s35_happiness_3_sequential.mp4,happiness,0.7,0.8
s37_happiness_2_sequential.mp4,happiness,0.7,0.8
s19_happiness_4_sequential.mp4,happiness,0.7,0.8
s42_happiness_1_sequential.mp4,happiness,0.7,0.8
s7_happiness_2_sequential.mp4,happiness,0.7,0.8
s21_happiness_4_sequential.mp4,happiness,0.7,0.8
s14_happiness_5_sequential.mp4,happiness,0.7,0.8
s43_happiness_4_sequential.mp4,happiness,0.7,0.8
s15_happiness_1_sequential.mp4,happiness,0.7,0.8
s22_happiness_1_sequential.mp4,happiness,0.7,0.8
s9_happiness_2_sequential.mp4,happiness,0.7,0.8
s27_happiness_4_sequential.mp4,happiness,0.7,0.8
s30_happiness_3_sequential.mp4,happiness,0.7,0.8
s38_happiness_5_sequential.mp4,happiness,0.7,0.8
s15_happiness_5_sequential.mp4,happiness,0.7,0.8
s36_happiness_4_sequential.mp4,happiness,0.7,0.8
s25_happiness_5_sequential.mp4,happiness,0.7,0.8
s13_happiness_5_sequential.mp4,happiness,0.7,0.8
s8_happiness_3_sequential.mp4,happiness,0.7,0.8
s31_happiness_3_sequential.mp4,happiness,0.7,0.8
s5_happiness_5_sequential.mp4,happiness,0.7,0.8
s18_happiness_5_sequential.mp4,happiness,0.7,0.8
s2_happiness_2_sequential.mp4,happiness,0.7,0.8
s40_happiness_5_sequential.mp4,happiness,0.7,0.8
s9_happiness_1_sequential.mp4,happiness,0.7,0.8
s27_happiness_3_sequential.mp4,happiness,0.7,0.8
s4_happiness_3_sequential.mp4,happiness,0.7,0.8
s20_happiness_2_sequential.mp4,happiness,0.7,0.8
s40_happiness_4_sequential.mp4,happiness,0.7,0.8
s9_happiness_5_sequential.mp4,happiness,0.7,0.8
s13_happiness_2_sequential.mp4,happiness,0.7,0.8
s39_happiness_2_sequential.mp4,happiness,0.7,0.8
s20_happiness_4_sequential.mp4,happiness,0.7,0.8
s35_happiness_1_sequential.mp4,happiness,0.7,0.8
